customer_id,age,gender,city,join_date,loyalty_status
1721,54,Female,Chennai,12-12-2021,Platinum
1722,48,Male,Chennai,11-12-2020,Platinum
1723,42,Female,Pune,23-09-2021,Gold
1724,24,Male,Chennai,11-08-2020,Platinum
1725,60,Female,Hyderabad,12-04-2020,Gold
1726,41,Female,Hyderabad,11-08-2020,Platinum
1727,22,Male,Chennai,05-04-2021,Silver
1728,37,Female,Hyderabad,02-04-2020,Platinum
1729,23,Male,Pune,22-01-2021,Gold
1730,22,Female,Mumbai,01-06-2021,Gold
1731,22,Female,Pune,01-10-2019,Gold
1732,45,Female,Hyderabad,03-11-2020,Gold
1733,34,Female,Pune,01-07-2021,Silver
1734,58,Male,Pune,08-08-2020,Silver
1735,60,Female,Chennai,18-05-2019,Platinum
1736,52,Female,Pune,19-12-2019,Platinum
1737,21,Male,Chennai,15-09-2020,Silver
1738,33,Male,Chennai,21-08-2019,Gold
1739,44,Female,Bangalore,23-03-2020,Silver
1740,44,Female,Chennai,11-03-2020,Silver
1741,34,Male,Mumbai,02-05-2021,Silver
1742,27,Male,Bangalore,25-04-2021,Gold
1743,47,Female,Pune,12-10-2020,Gold
1744,59,Male,Hyderabad,22-07-2021,Gold
1745,26,Male,Chennai,16-10-2019,Gold
1746,60,Male,Bangalore,21-04-2019,Platinum
1747,49,Male,Bangalore,05-08-2019,Silver
1748,38,Female,Bangalore,24-06-2019,Gold
1749,41,Male,Mumbai,12-05-2019,Platinum
1750,26,Male,Bangalore,27-05-2020,Platinum
1751,50,Male,Pune,21-02-2020,Platinum
1752,51,Female,Mumbai,11-07-2019,Silver
1753,33,Male,Chennai,29-01-2021,Platinum
1754,65,Female,Hyderabad,20-05-2019,Gold
1755,31,Male,Bangalore,06-07-2021,Silver
1756,35,Female,Mumbai,16-04-2021,Platinum
1757,21,Female,Pune,14-12-2020,Platinum
1758,25,Female,Pune,25-10-2020,Gold
1759,61,Male,Chennai,16-07-2019,Silver
1760,41,Female,Chennai,13-09-2019,Gold
1761,19,Male,Bangalore,25-01-2020,Platinum
1762,33,Female,Pune,04-12-2020,Gold
1763,58,Female,Bangalore,03-07-2020,Silver
1764,46,Female,Bangalore,15-06-2019,Gold
1765,34,Female,Bangalore,19-05-2019,Silver
1766,37,Male,Hyderabad,09-06-2019,Gold
1767,58,Female,Mumbai,16-10-2019,Silver
1768,35,Male,Mumbai,06-09-2020,Platinum
1769,44,Female,Mumbai,19-07-2019,Silver
1770,28,Female,Pune,26-10-2021,Gold
1771,44,Female,Mumbai,21-01-2020,Silver
1772,21,Male,Mumbai,14-10-2019,Platinum
1773,26,Male,Mumbai,11-06-2021,Platinum
1774,37,Female,Pune,09-10-2021,Silver
1775,28,Male,Pune,02-01-2020,Platinum
1776,26,Female,Chennai,26-09-2020,Gold
1777,65,Male,Chennai,08-07-2021,Platinum
1778,55,Female,Chennai,12-06-2021,Silver
1779,44,Female,Hyderabad,25-11-2020,Gold
1780,54,Male,Bangalore,07-05-2019,Silver
1781,53,Male,Bangalore,10-04-2019,Gold
1782,30,Female,Hyderabad,12-11-2021,Gold
1783,57,Female,Pune,10-04-2021,Silver
1784,23,Female,Hyderabad,08-05-2019,Platinum
1785,25,Male,Pune,13-10-2020,Gold
1786,61,Female,Bangalore,17-05-2021,Platinum
1787,31,Male,Chennai,13-03-2021,Platinum
1788,49,Female,Hyderabad,17-10-2020,Silver
1789,56,Male,Chennai,19-12-2019,Platinum
1790,30,Female,Hyderabad,09-11-2020,Silver
1791,19,Female,Chennai,05-05-2021,Platinum
1792,46,Male,Chennai,15-05-2020,Platinum
1793,59,Female,Bangalore,22-12-2021,Gold
1794,26,Female,Mumbai,29-01-2020,Silver
1795,63,Female,Mumbai,10-12-2019,Platinum
1796,34,Male,Bangalore,10-06-2020,Silver
1797,21,Female,Hyderabad,06-09-2020,Gold
1798,56,Male,Bangalore,17-04-2021,Platinum
1799,57,Female,Chennai,07-04-2019,Gold
1800,60,Female,Hyderabad,16-04-2019,Platinum
1801,20,Male,Chennai,12-07-2021,Platinum
1802,49,Female,Mumbai,19-08-2021,Silver
1803,38,Female,Hyderabad,10-04-2021,Silver
1804,38,Male,Hyderabad,08-08-2020,Gold
1805,65,Female,Mumbai,18-03-2021,Gold
1806,57,Female,Pune,15-02-2021,Gold
1807,28,Female,Mumbai,11-11-2019,Silver
1808,53,Female,Bangalore,22-06-2021,Silver
1809,21,Male,Hyderabad,26-11-2021,Gold
1810,34,Male,Mumbai,12-10-2020,Silver
1811,49,Male,Mumbai,01-01-2021,Platinum
1812,53,Female,Mumbai,15-08-2020,Silver
1813,64,Male,Bangalore,09-01-2021,Silver
1814,31,Female,Hyderabad,31-08-2019,Silver
1815,65,Female,Pune,04-07-2019,Platinum
1816,55,Male,Pune,13-04-2019,Silver
1817,51,Male,Mumbai,04-06-2019,Silver
1818,33,Female,Bangalore,08-07-2019,Gold
1819,19,Female,Bangalore,24-11-2020,Gold
1820,55,Male,Chennai,28-07-2021,Silver
1821,23,Female,Mumbai,24-09-2020,Platinum
1822,35,Male,Chennai,14-04-2019,Silver
1823,59,Female,Chennai,07-05-2019,Platinum
1824,64,Male,Hyderabad,02-08-2019,Silver
1825,59,Female,Chennai,07-10-2019,Silver
1826,65,Male,Pune,03-05-2019,Platinum
1827,42,Male,Mumbai,15-04-2021,Silver
1828,33,Female,Bangalore,11-12-2021,Silver
1829,28,Female,Mumbai,16-03-2021,Platinum
1830,59,Male,Bangalore,02-03-2021,Gold
1831,45,Female,Pune,20-08-2021,Gold
1832,60,Male,Chennai,26-07-2020,Silver
1833,49,Female,Mumbai,01-09-2020,Gold
1834,54,Female,Bangalore,19-11-2019,Gold
1835,41,Male,Mumbai,27-03-2020,Gold
1836,23,Male,Pune,17-01-2021,Gold
1837,61,Male,Hyderabad,24-05-2019,Gold
1838,51,Male,Chennai,09-09-2020,Gold
1839,23,Female,Chennai,02-08-2021,Silver
1840,61,Female,Hyderabad,15-07-2020,Gold
1841,36,Male,Pune,15-10-2021,Silver
1842,50,Male,Pune,23-10-2020,Gold
1843,24,Female,Pune,22-09-2019,Gold
1844,40,Female,Pune,10-10-2021,Platinum
1845,19,Male,Mumbai,02-07-2021,Silver
1846,43,Male,Bangalore,01-11-2020,Platinum
1847,37,Female,Pune,22-12-2019,Gold
1848,60,Female,Pune,27-09-2019,Gold
1849,39,Male,Hyderabad,26-06-2021,Silver
1850,65,Female,Bangalore,14-10-2020,Platinum
1851,19,Male,Mumbai,04-09-2021,Silver
1852,28,Female,Mumbai,24-01-2020,Gold
1853,60,Female,Chennai,08-04-2020,Platinum
1854,41,Female,Chennai,04-10-2021,Silver
1855,26,Male,Hyderabad,09-09-2021,Silver
1856,62,Male,Bangalore,01-06-2021,Gold
1857,59,Male,Hyderabad,12-10-2020,Platinum
1858,52,Male,Bangalore,27-02-2021,Gold
1859,27,Female,Mumbai,10-12-2021,Silver
1860,28,Male,Mumbai,21-04-2019,Gold
1861,48,Male,Mumbai,12-05-2020,Silver
1862,30,Female,Pune,05-09-2019,Gold
1863,21,Female,Bangalore,18-09-2021,Platinum
1864,63,Female,Mumbai,17-08-2019,Gold
1865,65,Female,Bangalore,20-08-2020,Gold
1866,49,Female,Hyderabad,01-01-2020,Silver
1867,51,Male,Mumbai,21-05-2020,Gold
1868,53,Male,Chennai,02-07-2019,Platinum
1869,44,Female,Bangalore,13-08-2020,Platinum
1870,59,Female,Mumbai,18-01-2020,Gold
1871,19,Male,Chennai,20-12-2019,Silver
1872,48,Female,Mumbai,09-05-2021,Platinum
1873,32,Female,Pune,12-08-2019,Platinum
1874,60,Female,Hyderabad,12-07-2019,Gold
1875,64,Female,Mumbai,01-09-2019,Platinum
1876,59,Female,Mumbai,06-10-2019,Silver
1877,57,Male,Chennai,25-01-2020,Platinum
1878,23,Female,Hyderabad,08-07-2021,Silver
1879,28,Female,Bangalore,12-10-2019,Gold
1880,49,Female,Hyderabad,01-06-2021,Platinum
1881,21,Male,Chennai,14-07-2019,Gold
1882,40,Male,Hyderabad,07-09-2019,Platinum
1883,20,Male,Chennai,18-10-2020,Silver
1884,57,Male,Bangalore,05-06-2020,Silver
1885,49,Female,Chennai,21-10-2019,Gold
1886,20,Female,Hyderabad,12-08-2019,Platinum
1887,50,Male,Bangalore,29-05-2019,Gold
1888,47,Male,Bangalore,24-10-2019,Platinum
1889,57,Male,Pune,20-11-2021,Platinum
1890,24,Male,Bangalore,25-07-2019,Silver
1891,41,Male,Chennai,07-01-2020,Gold
1892,50,Female,Bangalore,28-07-2021,Platinum
1893,41,Female,Hyderabad,29-08-2021,Silver
1894,46,Female,Bangalore,25-04-2021,Gold
1895,39,Female,Pune,10-07-2021,Silver
1896,35,Female,Mumbai,28-12-2020,Platinum
1897,60,Male,Hyderabad,22-11-2019,Platinum
1898,44,Male,Hyderabad,03-10-2019,Gold
1899,44,Female,Mumbai,03-05-2019,Platinum
1900,61,Female,Bangalore,05-10-2020,Silver
1901,18,Male,Bangalore,20-01-2021,Gold
1902,43,Male,Mumbai,31-10-2021,Gold
1903,20,Male,Pune,03-11-2021,Platinum
1904,63,Female,Mumbai,16-11-2020,Platinum
1905,62,Female,Chennai,15-06-2019,Gold
1906,18,Female,Pune,16-04-2020,Silver
1907,62,Female,Mumbai,13-03-2020,Silver
1908,52,Female,Chennai,08-07-2019,Platinum
1909,43,Male,Chennai,07-10-2021,Silver
1910,52,Female,Mumbai,21-12-2019,Platinum
1911,65,Male,Pune,27-06-2020,Gold
1912,31,Male,Pune,15-06-2020,Gold
1913,51,Female,Hyderabad,09-12-2021,Silver
1914,52,Female,Hyderabad,02-09-2019,Gold
1915,64,Female,Pune,10-09-2021,Platinum
1916,21,Female,Chennai,30-03-2020,Platinum
1917,40,Male,Bangalore,19-11-2019,Platinum
1918,25,Female,Chennai,25-05-2020,Platinum
1919,18,Female,Chennai,05-05-2021,Platinum
1920,55,Male,Chennai,01-03-2021,Gold
1921,60,Male,Mumbai,18-07-2020,Platinum
1922,33,Male,Chennai,22-07-2020,Platinum
1923,30,Female,Mumbai,23-09-2021,Silver
1924,63,Female,Mumbai,10-10-2021,Silver
1925,21,Female,Hyderabad,01-09-2020,Silver
1926,46,Male,Chennai,08-02-2020,Platinum
1927,43,Female,Chennai,13-05-2020,Gold
1928,58,Female,Mumbai,27-01-2020,Gold
1929,64,Female,Hyderabad,07-08-2021,Platinum
1930,26,Female,Mumbai,22-08-2021,Platinum
1931,50,Male,Hyderabad,22-09-2020,Gold
1932,20,Male,Pune,19-12-2020,Silver
1933,56,Female,Bangalore,31-08-2021,Gold
1934,54,Female,Bangalore,15-07-2020,Silver
1935,25,Female,Chennai,14-12-2020,Gold
1936,36,Female,Bangalore,14-10-2019,Silver
1937,27,Female,Bangalore,18-05-2019,Gold
1938,36,Male,Hyderabad,16-09-2019,Platinum
1939,49,Male,Bangalore,20-06-2020,Gold
1940,22,Male,Mumbai,27-08-2020,Platinum
1941,37,Female,Chennai,24-10-2019,Gold
1942,48,Male,Hyderabad,03-08-2020,Platinum
1943,47,Female,Mumbai,02-08-2021,Platinum
1944,38,Male,Pune,21-02-2020,Platinum
1945,44,Female,Hyderabad,25-06-2019,Gold
1946,39,Male,Mumbai,10-12-2019,Gold
1947,59,Male,Hyderabad,08-01-2020,Silver
1948,54,Female,Pune,12-03-2020,Silver
1949,59,Male,Hyderabad,29-04-2019,Platinum
1950,52,Male,Pune,16-07-2020,Silver
1951,48,Male,Bangalore,27-02-2020,Platinum
1952,29,Male,Chennai,19-10-2019,Silver
1953,33,Female,Bangalore,28-09-2019,Platinum
1954,56,Female,Mumbai,08-05-2020,Silver
1955,49,Male,Chennai,11-10-2020,Silver
1956,44,Male,Pune,11-02-2021,Gold
1957,34,Male,Bangalore,22-09-2021,Platinum
1958,28,Female,Hyderabad,28-06-2021,Gold
1959,23,Male,Chennai,02-05-2019,Gold
1960,61,Male,Bangalore,12-04-2020,Gold
1961,29,Male,Bangalore,02-03-2021,Gold
1962,24,Female,Hyderabad,05-11-2020,Gold
1963,34,Female,Bangalore,09-11-2021,Silver
1964,33,Male,Mumbai,30-07-2020,Platinum
1965,42,Male,Chennai,31-10-2021,Gold
1966,47,Female,Bangalore,24-08-2020,Silver
1967,44,Male,Bangalore,01-04-2021,Platinum
1968,55,Male,Hyderabad,12-11-2019,Platinum
1969,59,Male,Chennai,30-05-2020,Gold
1970,46,Male,Pune,07-06-2021,Silver
1971,41,Male,Hyderabad,30-06-2020,Gold
1972,53,Female,Bangalore,31-12-2021,Gold
1973,57,Female,Hyderabad,01-01-2022,Silver
1974,48,Female,Pune,20-04-2021,Platinum
1975,42,Female,Hyderabad,12-05-2020,Platinum
1976,36,Male,Hyderabad,07-12-2019,Platinum
1977,54,Male,Chennai,02-10-2021,Gold
1978,62,Male,Hyderabad,21-12-2019,Platinum
1979,35,Female,Hyderabad,16-04-2020,Platinum
1980,38,Female,Chennai,23-11-2019,Platinum
1981,46,Female,Hyderabad,23-02-2020,Gold
1982,39,Male,Mumbai,25-04-2019,Platinum
1983,39,Male,Hyderabad,11-03-2020,Silver
1984,56,Female,Bangalore,23-06-2019,Silver
1985,61,Male,Mumbai,11-06-2020,Platinum
1986,63,Female,Mumbai,29-06-2020,Silver
1987,59,Male,Pune,01-12-2021,Platinum
1988,46,Male,Chennai,12-04-2019,Gold
1989,56,Female,Mumbai,04-07-2021,Platinum
1990,18,Male,Mumbai,18-12-2020,Silver
1991,46,Male,Hyderabad,03-12-2019,Silver
1992,35,Female,Hyderabad,01-10-2021,Platinum
1993,58,Female,Hyderabad,07-05-2021,Gold
1994,41,Male,Chennai,15-08-2020,Platinum
1995,63,Male,Bangalore,15-06-2021,Platinum
1996,43,Male,Chennai,29-05-2020,Platinum
1997,49,Male,Pune,17-06-2021,Platinum
1998,65,Male,Bangalore,09-05-2020,Silver
1999,65,Male,Hyderabad,11-04-2021,Platinum
2000,32,Female,Hyderabad,17-08-2019,Platinum
2001,19,Female,Pune,12-07-2019,Gold
2002,18,Female,Bangalore,11-08-2019,Gold
2003,45,Female,Chennai,30-08-2021,Platinum
2004,51,Female,Mumbai,27-12-2020,Platinum
2005,20,Male,Bangalore,23-03-2021,Gold
2006,52,Female,Chennai,27-12-2021,Gold
2007,30,Female,Bangalore,15-07-2019,Platinum
2008,19,Male,Mumbai,27-04-2019,Silver
2009,33,Male,Hyderabad,29-01-2021,Gold
2010,22,Male,Bangalore,28-08-2020,Gold
2011,19,Female,Chennai,23-04-2021,Silver
2012,48,Male,Chennai,02-09-2019,Silver
2013,39,Male,Bangalore,30-10-2019,Platinum
2014,57,Female,Bangalore,01-04-2020,Gold
2015,55,Male,Bangalore,10-04-2019,Silver
2016,20,Female,Chennai,05-07-2019,Platinum
2017,22,Male,Bangalore,05-06-2019,Gold
2018,21,Female,Pune,31-03-2020,Gold
2019,22,Male,Bangalore,08-06-2020,Silver
2020,36,Female,Mumbai,25-09-2021,Platinum
2021,44,Male,Pune,18-10-2019,Platinum
2022,57,Male,Mumbai,04-12-2020,Gold
2023,45,Male,Chennai,06-03-2020,Platinum
2024,19,Female,Pune,30-01-2021,Platinum
2025,30,Male,Bangalore,20-12-2021,Platinum
2026,63,Male,Pune,16-10-2019,Silver
2027,54,Male,Pune,14-04-2021,Gold
2028,44,Female,Pune,03-10-2020,Silver
2029,33,Male,Bangalore,01-11-2021,Silver
2030,37,Female,Pune,25-04-2019,Platinum
2031,40,Female,Pune,10-07-2019,Platinum
2032,27,Male,Mumbai,19-02-2021,Platinum
2033,39,Female,Chennai,14-04-2019,Silver
2034,51,Male,Bangalore,03-05-2021,Platinum
2035,53,Male,Mumbai,14-01-2021,Silver
2036,30,Male,Bangalore,17-01-2021,Silver
2037,60,Female,Mumbai,27-04-2020,Platinum
2038,39,Female,Pune,01-03-2021,Gold
2039,39,Male,Bangalore,23-09-2020,Silver
2040,49,Male,Bangalore,18-03-2020,Silver
2041,62,Male,Mumbai,03-04-2020,Silver
2042,33,Female,Chennai,28-09-2019,Platinum
2043,42,Male,Mumbai,27-06-2021,Silver
2044,41,Male,Bangalore,31-12-2020,Silver
2045,53,Male,Hyderabad,10-03-2021,Gold
2046,30,Female,Bangalore,09-04-2019,Silver
2047,30,Male,Chennai,07-07-2021,Silver
2048,34,Male,Chennai,18-08-2019,Platinum
2049,33,Male,Hyderabad,10-12-2021,Silver
2050,34,Male,Bangalore,03-09-2019,Platinum
2051,26,Female,Bangalore,20-01-2021,Silver
2052,37,Female,Hyderabad,19-12-2020,Gold
2053,60,Male,Pune,07-04-2019,Platinum
2054,45,Male,Bangalore,07-08-2021,Silver
2055,30,Male,Pune,10-12-2020,Platinum
2056,41,Female,Pune,19-10-2020,Platinum
2057,33,Male,Pune,10-05-2020,Silver
2058,52,Female,Hyderabad,31-01-2021,Silver
2059,21,Female,Hyderabad,14-08-2019,Platinum
2060,55,Female,Hyderabad,19-12-2019,Silver
2061,48,Male,Hyderabad,30-07-2020,Gold
2062,59,Female,Mumbai,19-07-2020,Gold
2063,29,Female,Chennai,12-07-2020,Platinum
2064,48,Female,Mumbai,02-04-2021,Platinum
2065,43,Male,Hyderabad,22-05-2021,Silver
2066,46,Male,Mumbai,23-05-2021,Gold
2067,45,Female,Pune,25-07-2021,Gold
2068,34,Male,Hyderabad,24-11-2019,Silver
2069,36,Female,Pune,06-01-2021,Silver
2070,55,Male,Mumbai,26-07-2020,Platinum
2071,39,Female,Mumbai,10-09-2020,Gold
2072,44,Female,Mumbai,11-02-2021,Gold
2073,42,Male,Hyderabad,06-10-2020,Silver
2074,34,Male,Chennai,23-06-2019,Silver
2075,36,Male,Chennai,29-05-2019,Silver
2076,24,Male,Bangalore,29-12-2020,Silver
2077,52,Male,Chennai,14-06-2021,Platinum
2078,39,Female,Chennai,30-11-2019,Platinum
2079,35,Male,Pune,13-08-2021,Platinum
2080,65,Female,Bangalore,05-11-2019,Gold
2081,36,Female,Mumbai,09-05-2019,Gold
2082,55,Male,Mumbai,03-03-2020,Platinum
2083,27,Female,Hyderabad,14-05-2021,Platinum
2084,65,Male,Mumbai,07-05-2021,Platinum
2085,55,Female,Mumbai,18-01-2021,Silver
2086,38,Male,Mumbai,05-11-2019,Platinum
2087,44,Male,Mumbai,28-09-2020,Platinum
2088,19,Female,Hyderabad,20-05-2020,Silver
2089,37,Male,Mumbai,25-09-2019,Platinum
2090,40,Female,Hyderabad,29-10-2020,Gold
2091,61,Female,Pune,01-03-2021,Gold
2092,55,Male,Pune,20-10-2019,Silver
2093,26,Male,Chennai,30-05-2020,Platinum
2094,56,Female,Mumbai,06-06-2021,Gold
2095,22,Female,Hyderabad,02-09-2020,Silver
2096,39,Female,Chennai,28-09-2021,Silver
2097,24,Male,Bangalore,08-09-2019,Platinum
2098,56,Female,Bangalore,24-06-2021,Silver
2099,22,Female,Chennai,05-06-2021,Silver
2100,36,Male,Mumbai,04-11-2021,Gold
2101,51,Male,Hyderabad,01-02-2021,Gold
2102,43,Male,Bangalore,22-08-2021,Platinum
2103,44,Female,Bangalore,29-11-2020,Silver
2104,26,Male,Chennai,16-10-2020,Platinum
2105,60,Female,Hyderabad,23-04-2020,Platinum
2106,37,Male,Pune,30-12-2019,Platinum
2107,47,Female,Hyderabad,25-12-2021,Silver
2108,46,Male,Mumbai,22-04-2020,Silver
2109,51,Female,Pune,16-07-2019,Gold
2110,47,Female,Pune,22-11-2021,Platinum
2111,23,Female,Mumbai,11-01-2021,Platinum
2112,63,Female,Mumbai,14-04-2020,Silver
2113,44,Male,Hyderabad,25-06-2019,Platinum
2114,64,Female,Mumbai,04-12-2020,Platinum
2115,29,Male,Mumbai,17-01-2020,Silver
2116,33,Male,Chennai,13-07-2019,Platinum
2117,52,Female,Bangalore,18-01-2020,Platinum
2118,64,Male,Mumbai,06-11-2020,Platinum
2119,25,Female,Bangalore,20-11-2019,Silver
2120,50,Female,Mumbai,27-09-2020,Silver
2121,34,Male,Pune,17-11-2021,Gold
2122,19,Male,Mumbai,07-12-2020,Gold
2123,65,Female,Hyderabad,21-11-2020,Silver
2124,18,Female,Bangalore,06-01-2020,Silver
2125,38,Female,Mumbai,16-09-2020,Silver
2126,23,Male,Mumbai,11-08-2021,Gold
2127,35,Male,Hyderabad,27-08-2019,Silver
2128,56,Male,Hyderabad,06-03-2021,Silver
2129,52,Female,Hyderabad,14-10-2021,Platinum
2130,18,Female,Hyderabad,07-10-2020,Gold
2131,29,Male,Bangalore,02-07-2019,Platinum
2132,52,Male,Mumbai,19-01-2020,Silver
2133,58,Male,Mumbai,26-01-2020,Gold
2134,46,Male,Pune,28-12-2021,Silver
2135,42,Male,Hyderabad,14-12-2020,Silver
2136,30,Male,Bangalore,27-10-2020,Silver
2137,18,Female,Hyderabad,05-02-2020,Platinum
2138,22,Male,Bangalore,08-10-2019,Platinum
2139,28,Male,Bangalore,02-11-2020,Platinum
2140,24,Female,Chennai,05-06-2020,Platinum
2141,30,Male,Pune,23-11-2020,Gold
2142,25,Male,Hyderabad,15-09-2021,Gold
2143,38,Male,Bangalore,16-11-2020,Platinum
2144,38,Male,Mumbai,29-05-2021,Gold
2145,32,Male,Chennai,07-03-2020,Platinum
2146,41,Male,Bangalore,10-07-2019,Silver
2147,44,Female,Pune,08-08-2020,Silver
2148,63,Male,Chennai,25-04-2019,Silver
2149,56,Female,Mumbai,07-02-2020,Platinum
2150,26,Female,Hyderabad,22-03-2020,Platinum
2151,38,Female,Bangalore,23-01-2021,Silver
2152,56,Female,Mumbai,27-07-2020,Platinum
2153,65,Male,Pune,10-05-2020,Platinum
2154,18,Male,Bangalore,10-04-2020,Silver
2155,37,Male,Mumbai,18-11-2019,Silver
2156,57,Male,Bangalore,14-08-2021,Gold
2157,49,Female,Hyderabad,30-07-2021,Gold
2158,31,Male,Hyderabad,01-06-2019,Platinum
2159,56,Female,Chennai,17-08-2021,Gold
2160,38,Male,Pune,14-10-2019,Gold
2161,59,Female,Bangalore,12-05-2021,Platinum
2162,39,Female,Hyderabad,05-06-2021,Platinum
2163,21,Male,Hyderabad,19-04-2020,Gold
2164,51,Female,Hyderabad,06-10-2020,Platinum
2165,18,Male,Mumbai,22-10-2021,Silver
2166,21,Male,Hyderabad,26-08-2021,Silver
2167,29,Male,Hyderabad,31-07-2020,Silver
2168,45,Female,Chennai,17-07-2021,Platinum
2169,30,Male,Mumbai,05-07-2021,Platinum
2170,33,Female,Chennai,21-05-2020,Gold
2171,58,Male,Chennai,02-08-2019,Gold
2172,23,Female,Mumbai,11-12-2020,Silver
2173,48,Female,Mumbai,02-08-2020,Platinum
2174,65,Female,Hyderabad,15-09-2019,Gold
2175,19,Female,Mumbai,11-08-2019,Silver
2176,37,Male,Pune,19-12-2019,Silver
2177,34,Female,Mumbai,22-02-2021,Gold
2178,36,Female,Pune,21-04-2020,Gold
2179,22,Female,Hyderabad,31-12-2019,Gold
2180,30,Male,Hyderabad,28-12-2021,Silver
2181,50,Female,Mumbai,13-11-2020,Gold
2182,43,Female,Mumbai,18-08-2020,Gold
2183,59,Male,Mumbai,10-07-2019,Silver
2184,25,Female,Pune,19-07-2021,Silver
2185,45,Female,Chennai,29-07-2020,Platinum
2186,49,Female,Bangalore,06-03-2020,Gold
2187,45,Male,Hyderabad,30-08-2020,Silver
2188,41,Male,Hyderabad,09-04-2021,Platinum
2189,47,Male,Chennai,23-04-2021,Platinum
2190,55,Male,Bangalore,04-09-2021,Silver
2191,59,Female,Mumbai,09-01-2020,Platinum
2192,23,Male,Mumbai,16-07-2021,Gold
2193,34,Female,Pune,17-04-2019,Platinum
2194,60,Female,Pune,20-02-2021,Platinum
2195,44,Male,Bangalore,21-03-2020,Platinum
2196,40,Male,Chennai,27-11-2019,Silver
2197,65,Female,Chennai,26-12-2021,Silver
2198,49,Male,Bangalore,22-10-2021,Platinum
2199,44,Female,Chennai,13-12-2019,Gold
2200,28,Male,Chennai,25-06-2021,Platinum
2201,26,Male,Mumbai,29-06-2021,Platinum
2202,25,Female,Pune,21-09-2019,Silver
2203,29,Male,Bangalore,26-11-2019,Silver
2204,30,Female,Mumbai,07-10-2020,Platinum
2205,57,Male,Hyderabad,12-10-2021,Gold
2206,23,Female,Bangalore,24-03-2021,Silver
2207,39,Male,Pune,06-05-2021,Gold
2208,49,Male,Bangalore,31-10-2021,Gold
2209,18,Male,Bangalore,30-05-2021,Platinum
2210,18,Female,Pune,18-07-2020,Gold
2211,49,Female,Chennai,23-04-2020,Gold
2212,39,Female,Chennai,13-02-2021,Silver
2213,41,Female,Mumbai,16-04-2020,Silver
2214,40,Female,Bangalore,29-12-2021,Gold
2215,62,Female,Hyderabad,06-12-2021,Platinum
2216,25,Female,Hyderabad,20-12-2020,Gold
2217,57,Female,Pune,04-11-2020,Platinum
2218,30,Male,Chennai,15-12-2021,Platinum
2219,41,Male,Chennai,07-02-2020,Gold
2220,32,Female,Mumbai,07-12-2019,Platinum
2221,23,Female,Mumbai,16-05-2019,Gold
2222,60,Male,Mumbai,07-03-2021,Platinum
2223,30,Male,Pune,19-07-2019,Platinum
2224,63,Male,Hyderabad,10-08-2020,Silver
2225,37,Female,Hyderabad,29-06-2019,Gold
2226,25,Female,Pune,30-04-2021,Silver
2227,31,Male,Bangalore,15-09-2021,Gold
2228,63,Male,Hyderabad,26-05-2019,Gold
2229,42,Female,Hyderabad,27-12-2019,Gold
2230,60,Female,Bangalore,20-02-2020,Silver
2231,52,Female,Bangalore,10-10-2019,Platinum
2232,39,Male,Pune,09-11-2019,Platinum
2233,22,Female,Mumbai,14-06-2019,Platinum
2234,65,Female,Pune,18-04-2019,Gold
2235,32,Male,Chennai,05-09-2021,Gold
2236,23,Male,Bangalore,18-01-2021,Platinum
2237,55,Male,Bangalore,25-05-2020,Gold
2238,26,Female,Mumbai,21-05-2020,Platinum
2239,18,Female,Bangalore,07-05-2020,Platinum
2240,30,Female,Mumbai,08-02-2021,Gold
2241,61,Male,Pune,22-02-2020,Platinum
2242,55,Male,Bangalore,23-11-2020,Silver
2243,52,Female,Chennai,06-08-2021,Gold
2244,32,Female,Mumbai,04-08-2021,Platinum
2245,36,Male,Bangalore,28-04-2020,Gold
2246,37,Male,Chennai,17-08-2019,Platinum
2247,54,Female,Hyderabad,13-08-2020,Gold
2248,63,Female,Bangalore,25-09-2019,Gold
2249,27,Male,Hyderabad,15-01-2020,Platinum
2250,21,Male,Mumbai,19-12-2019,Gold
2251,37,Male,Bangalore,19-06-2020,Gold
2252,39,Female,Mumbai,10-01-2021,Gold
2253,43,Male,Pune,19-12-2019,Gold
2254,36,Male,Pune,24-11-2020,Silver
2255,26,Female,Pune,30-07-2019,Silver
2256,63,Female,Mumbai,02-03-2020,Silver
2257,54,Male,Mumbai,20-01-2020,Gold
2258,36,Male,Hyderabad,23-05-2021,Platinum
2259,30,Male,Chennai,20-12-2019,Platinum
2260,24,Male,Mumbai,04-05-2019,Gold
2261,61,Male,Bangalore,25-09-2021,Gold
2262,48,Male,Bangalore,03-09-2021,Platinum
2263,59,Female,Pune,14-10-2020,Silver
2264,58,Female,Hyderabad,28-11-2021,Silver
2265,33,Female,Mumbai,26-02-2021,Platinum
2266,56,Male,Mumbai,30-10-2019,Platinum
2267,60,Male,Mumbai,31-07-2019,Platinum
2268,42,Female,Mumbai,21-12-2020,Silver
2269,25,Male,Bangalore,30-08-2021,Gold
2270,59,Male,Bangalore,11-05-2020,Platinum
2271,54,Female,Chennai,22-01-2020,Platinum
2272,24,Male,Mumbai,24-08-2020,Platinum
2273,62,Female,Chennai,26-05-2020,Silver
2274,24,Female,Bangalore,02-01-2020,Platinum
2275,29,Female,Bangalore,24-11-2020,Platinum
2276,52,Female,Bangalore,19-07-2020,Platinum
2277,52,Male,Hyderabad,19-04-2019,Platinum
